1555712618,37,333,overnight,package - small,15.404,false,true
1555644251,359,15,overnight,envelope - large,2.563,true,true
1555719117,346,183,regular,package - large,35.239,true,true
1555282644,365,57,overnight,envelope - large,5.542,false,true
1555576129,20,379,overnight,envelope - small,4.32,true,true
1555391634,262,196,regular,package - small,11.072,true,false
1555500634,121,311,regular,package - large,25.492,false,false
1555193539,204,96,two-day,package - medium,34.849,true,false
1555295511,161,359,overnight,envelope - large,0.795,false,false
1555200076,198,389,regular,envelope - small,3.07,true,true
1555303238,155,373,two-day,package - large,80.034,false,true
1555507645,84,368,overnight,envelope - small,3.167,true,true
1555409012,298,93,overnight,envelope - small,2.155,false,true
1555313070,274,9,overnight,package - large,77.144,false,false
1555340258,45,205,regular,envelope - small,3.813,false,true
1555376616,124,225,regular,envelope - large,2.535,true,false
1555707608,46,364,two-day,package - medium,16.004,true,false
1555451658,230,17,two-day,envelope - small,2.773,true,false
1555305014,67,339,two-day,package - small,14.564,false,false
1555513233,357,136,overnight,package - large,111.489,true,true
1555203527,345,8,overnight,envelope - large,3.962,true,false
1555785708,304,146,overnight,envelope - small,2.646,false,true
1555414627,218,172,two-day,package - large,82.375,false,true
1555731891,250,70,overnight,package - small,11.903,false,false
1555747779,116,372,regular,package - medium,29.245,false,true
1555767444,194,262,regular,envelope - large,9.47,false,true
1555362036,86,294,overnight,package - large,90.536,false,true
1555297823,90,356,overnight,package - large,69.225,true,true
1555281275,168,253,two-day,package - small,11.352,true,false
1555280238,321,96,overnight,envelope - small,1.379,false,true
1555687032,305,198,two-day,envelope - large,5.405,false,true
1555514267,253,29,two-day,envelope - large,5.188,false,false
1555427698,342,27,two-day,envelope - large,5.196,false,false
1555285189,260,158,two-day,envelope - small,2.132,false,true
1555370409,14,228,overnight,envelope - large,2.86,true,false
1555344384,122,374,two-day,package - small,12.377,false,false
1555414470,211,60,overnight,package - medium,1.95,true,false
1555675816,356,139,two-day,envelope - large,2.198,false,true
1555221976,380,35,two-day,envelope - large,7.277,true,true
1555238912,86,317,two-day,package - small,8.887,false,true
1555540546,354,191,two-day,package - medium,21.948,true,true
1555222608,63,386,overnight,package - large,13.994,false,false
1555753531,248,150,overnight,envelope - large,0.583,false,true
1555798652,304,116,two-day,package - small,19.357,false,false
1555603093,352,2,overnight,envelope - small,3.217,true,true
1555185701,289,100,two-day,package - large,80.328,true,true
1555710904,243,48,two-day,envelope - large,6.897,true,true
1555518706,129,325,regular,package - small,16.712,false,false
1555469159,2,232,overnight,package - small,3.486,false,true
1555579500,117,225,regular,envelope - large,0.609,false,true
1555216464,102,386,overnight,package - small,5.9,true,true
1555515537,342,172,two-day,envelope - small,4.197,false,true
1555733338,239,82,overnight,package - medium,31.442,true,false
1555314958,302,99,regular,package - small,7.268,true,false
1555308640,56,203,two-day,package - small,16.762,false,false
1555465968,132,314,regular,package - small,10.23,true,true
1555312475,318,196,overnight,package - medium,3.045,false,true
1555742595,334,83,overnight,package - small,4.935,true,true
1555649730,66,270,two-day,envelope - large,0.41,true,false
1555245358,17,390,overnight,package - medium,10.386,true,true
1555332525,328,43,overnight,package - large,16.951,false,false
1555803318,166,371,regular,package - small,1.642,true,false
1555685161,70,372,regular,envelope - small,2.851,false,false
1555553387,143,251,overnight,package - large,38.289,true,true
1555401637,312,156,regular,package - medium,23.276,false,false
1555489601,41,305,regular,package - medium,18.105,false,false
1555672379,241,53,two-day,package - large,41.639,false,true
1555693240,271,75,two-day,envelope - large,4.428,true,true
1555473116,336,104,two-day,package - large,80.179,true,true
1555407391,86,395,overnight,envelope - small,2.181,false,true
1555756750,87,325,overnight,envelope - large,1.694,false,false
1555584835,263,149,two-day,package - medium,36.662,true,false
1555417709,201,163,overnight,package - medium,19.407,true,false
1555641502,228,31,overnight,envelope - large,6.699,false,false
1555708190,112,258,two-day,envelope - large,0.424,false,false
1555499293,147,313,overnight,package - medium,17.22,true,false
1555253207,41,337,two-day,package - medium,29.173,false,true
1555567116,69,261,two-day,package - small,9.114,true,false
1555255242,351,81,regular,envelope - small,1.58,false,false
1555531578,262,139,two-day,package - large,36.924,true,true
1555454231,212,128,overnight,package - large,106.146,true,true
1555402074,4,206,two-day,package - small,17.005,true,true
1555783035,378,92,two-day,package - medium,8.096,true,false
1555203287,25,316,regular,package - medium,34.389,false,true
1555794791,266,161,two-day,envelope - small,4.802,true,true
1555570100,53,271,overnight,package - small,0.521,true,true
1555775988,224,77,two-day,envelope - small,1.372,false,true
1555243463,315,107,two-day,package - large,57.072,false,false
1555296201,372,118,two-day,package - small,17.401,true,true
1555281868,234,102,two-day,package - small,14.246,true,false
1555734048,128,218,overnight,package - large,23.003,false,true
1555220843,396,37,overnight,envelope - small,3.998,false,true
1555250953,101,290,two-day,package - small,6.371,true,true
1555291169,140,205,regular,package - large,8.936,true,true
1555760569,119,355,two-day,package - medium,1.631,true,false
1555720544,225,35,regular,package - small,17.002,true,true
1555465689,25,314,regular,envelope - small,3.342,false,true
1555310823,333,116,overnight,package - medium,19.477,true,false
1555475722,169,343,two-day,envelope - large,8.34,false,false
1555474929,343,135,regular,package - small,10.891,true,false
1555292888,303,94,regular,envelope - large,7.918,true,true
1555236106,226,33,overnight,package - small,2.925,true,false
1555228843,137,397,overnight,envelope - large,4.345,true,false
1555457872,287,18,overnight,package - large,52.533,true,true
1555247048,26,274,two-day,package - small,18.746,false,true
1555596123,399,115,overnight,package - small,8.795,true,true
1555656955,40,237,overnight,package - medium,25.955,true,true
1555695155,334,19,regular,package - medium,31.014,true,true
1555433793,301,27,overnight,package - large,108.596,false,false
1555386128,215,96,overnight,package - small,3.801,true,true
1555357510,4,384,two-day,envelope - large,5.723,false,true
1555473477,272,135,two-day,package - large,83.104,false,true
1555770145,300,50,two-day,package - small,7.999,false,true
1555679231,128,354,overnight,package - small,10.635,false,true
1555236748,332,24,regular,envelope - large,9.933,false,true
1555466924,382,172,regular,envelope - large,5.541,true,true
1555248710,165,213,regular,package - medium,6.628,false,false
1555368253,98,387,two-day,package - medium,13.144,true,false
1555615573,125,294,regular,envelope - large,4.513,false,false
1555497159,18,224,overnight,package - large,6.628,false,true
1555302669,254,27,regular,envelope - small,3.074,true,true
1555201273,39,366,two-day,package - small,10.123,false,true
1555590544,26,301,regular,package - large,2.64,true,false
1555551498,131,362,two-day,package - small,9.963,true,true
1555497856,229,77,overnight,package - large,56.732,true,true
1555566692,91,379,overnight,envelope - large,4.879,false,false
1555555725,311,134,regular,package - small,18.332,false,false
1555474362,112,369,overnight,package - large,6.253,false,false
1555264591,365,159,regular,package - large,56.148,true,true
1555651881,99,363,regular,envelope - large,9.253,true,false
1555269875,103,282,overnight,envelope - large,8.824,false,true
1555537225,238,43,two-day,package - large,96.662,false,true
1555716345,129,211,two-day,package - medium,24.561,true,true
1555342762,66,293,two-day,package - small,12.953,false,false
1555514250,362,37,regular,envelope - large,9.66,false,true
1555518373,327,14,overnight,package - large,10.731,false,false
1555558251,301,107,overnight,package - large,55.229,false,false
1555753899,55,374,two-day,package - medium,18.662,false,false
1555731840,3,211,two-day,package - small,5.086,false,true
1555759401,339,139,two-day,envelope - small,3.951,true,false
1555469670,131,238,regular,package - small,14.158,false,true
1555231126,379,26,regular,envelope - small,3.11,false,true
1555656591,108,372,two-day,package - large,117.301,false,true
1555783063,5,306,two-day,envelope - large,8.509,true,false
1555368905,339,168,regular,package - large,54.332,true,false
1555795867,29,314,two-day,package - medium,20.185,true,true
1555597451,154,378,two-day,package - medium,32.889,true,false
1555780006,190,384,two-day,envelope - large,3.259,false,true
1555571957,24,388,regular,package - large,53.442,true,true
1555264304,293,195,regular,envelope - large,6.497,false,false
1555649997,165,300,two-day,package - medium,34.452,false,false
1555722731,95,207,regular,envelope - small,3.858,true,true
1555245893,236,166,overnight,package - small,11.881,true,false
1555623454,246,60,overnight,package - small,14.932,true,false
1555379586,334,150,regular,package - small,12.537,false,true
1555596409,303,101,regular,envelope - large,1.055,true,true
1555366899,177,234,regular,envelope - large,9.971,true,true
1555406158,118,295,regular,envelope - large,1.293,true,false
1555612830,372,149,two-day,envelope - small,1.561,false,false
1555333174,193,230,regular,envelope - small,4.902,true,true
1555440737,116,236,overnight,envelope - small,2.082,false,false
1555485141,207,176,overnight,package - small,5.97,false,false
1555583443,161,392,overnight,envelope - small,3.841,true,false
1555660381,213,28,regular,envelope - small,1.332,false,true
1555672723,358,5,overnight,package - small,1.91,false,false
1555433855,57,343,two-day,envelope - small,2.523,true,false
1555575053,37,217,overnight,package - large,92.807,false,true
1555423137,162,251,two-day,envelope - small,2.941,true,true
1555703360,242,146,overnight,envelope - large,1.392,false,true
1555305929,44,388,regular,package - small,15.469,true,true
1555584956,341,87,two-day,envelope - large,6.13,false,true
1555569433,75,380,regular,package - medium,25.304,true,false
1555649368,32,304,regular,package - medium,2.082,false,false
1555701437,135,319,two-day,envelope - large,3.174,true,true
1555594231,80,290,two-day,package - large,82.961,true,false
1555227434,320,55,two-day,package - large,8.066,true,false
1555314800,315,130,regular,package - medium,19.166,true,false
1555369153,226,24,overnight,package - small,10.509,false,true
1555704041,226,15,overnight,package - small,0.07,true,true
1555722903,115,343,regular,envelope - small,2.645,false,true
1555367203,274,41,overnight,envelope - large,5.014,false,false
1555428515,330,56,overnight,package - medium,0.153,false,false
1555202679,27,351,overnight,envelope - small,2.628,false,true
1555203252,42,279,regular,envelope - large,4.924,false,true
1555635470,335,112,two-day,envelope - small,3.623,true,true
1555262519,238,176,two-day,envelope - small,2.471,false,true
1555203020,273,81,two-day,envelope - large,6.901,false,true
1555600937,396,12,two-day,package - medium,34.879,true,true
1555437152,312,107,overnight,package - medium,7.267,true,true
1555197598,5,281,two-day,package - medium,37.277,false,false
1555518241,61,303,two-day,envelope - small,3.382,true,false
1555315560,319,154,two-day,package - medium,35.315,false,false
1555259230,233,136,regular,package - medium,22.646,false,false
1555568210,395,155,regular,package - medium,17.139,false,true
1555351875,51,352,two-day,package - small,10.991,false,false
1555625176,159,236,regular,package - small,15.428,true,true
1555587540,163,274,overnight,package - small,7.788,false,false
1555555721,74,344,two-day,envelope - large,4.743,false,false
1555621969,272,30,regular,package - large,59.841,false,true
1555791068,54,232,two-day,envelope - small,3.894,true,true
1555708893,62,222,regular,envelope - small,4.097,false,false
1555493876,370,21,overnight,package - small,8.615,false,false
1555264042,255,90,overnight,package - small,14.756,true,false
1555443630,386,175,two-day,envelope - small,0.159,true,true
1555780065,293,190,overnight,package - small,5.073,false,true
1555675325,13,312,regular,envelope - large,4.434,false,false
1555567349,115,391,overnight,package - large,7.418,true,true
1555558799,131,205,regular,package - small,1.122,false,true
1555294296,362,184,regular,package - medium,16.53,false,false
1555219896,117,266,overnight,package - small,14.657,true,false
1555290182,58,282,overnight,package - small,15.209,true,true
1555785293,377,19,overnight,package - small,13.158,false,false
1555625428,277,123,two-day,envelope - small,3.27,false,true
1555187689,400,48,overnight,package - medium,14.165,true,false
1555247651,384,63,regular,envelope - large,0.937,false,true
1555771559,260,190,two-day,package - medium,7.683,true,false
1555488555,147,268,regular,package - small,4.706,true,true
1555743727,156,384,regular,envelope - small,2.541,true,true
1555325736,71,237,two-day,package - large,80.28,false,true
1555281890,67,394,overnight,package - large,78.625,true,false
1555288747,259,61,overnight,package - medium,34.818,true,true
1555253099,200,290,overnight,package - large,44.549,false,false
1555298412,193,240,regular,package - large,46.848,true,true
1555799625,175,295,two-day,envelope - small,2.191,true,false
1555586140,206,39,two-day,package - large,80.915,true,true
1555685149,255,143,overnight,package - large,94.856,false,false
1555712146,224,29,overnight,package - medium,14.81,false,false
1555189608,344,77,two-day,package - medium,8.881,false,false
1555730283,18,390,overnight,package - large,37.339,true,false
1555233535,359,29,overnight,envelope - large,8.622,false,true
1555353203,80,389,overnight,envelope - small,3.632,true,true
1555195106,298,71,regular,package - medium,19.171,false,false
1555473828,31,395,overnight,package - large,57.135,false,true
1555554449,43,281,two-day,package - large,104.01,false,true
1555199181,87,274,regular,envelope - small,4.866,true,true
1555593863,27,337,overnight,envelope - large,4.302,true,false
1555593533,333,35,regular,envelope - small,1.858,false,true
1555502916,312,187,regular,package - large,46.348,false,false
1555505445,36,269,two-day,package - small,16.679,true,true
1555551236,308,70,two-day,package - medium,23.872,false,false
1555791554,176,311,two-day,envelope - large,0.019,false,false
1555661825,234,113,regular,envelope - small,2.41,false,true
1555535378,320,50,two-day,envelope - large,0.071,false,false
1555316826,7,303,regular,package - small,12.622,true,true
1555481110,87,294,regular,envelope - large,3.841,true,true
1555776804,200,276,overnight,package - small,8.003,false,false
1555735556,272,14,overnight,envelope - large,3.554,false,false
1555388734,25,213,overnight,envelope - large,6.263,false,true
1555555718,79,332,overnight,package - large,26.236,false,true
1555525044,18,304,two-day,package - medium,35.971,false,false
1555706883,262,92,overnight,package - medium,7.542,true,true
1555778895,201,27,two-day,envelope - large,8.938,false,true
1555467794,54,206,overnight,envelope - small,3.538,true,true
1555637925,389,140,two-day,package - large,43.266,true,false
1555383097,388,150,two-day,package - medium,1.078,false,false
1555408816,324,148,regular,package - small,4.192,true,true
1555231439,338,92,two-day,package - medium,6.894,true,false
1555544083,231,122,two-day,package - large,17.937,false,false
1555623730,93,285,two-day,package - medium,23.225,true,false
1555436203,38,231,overnight,package - large,88.234,false,false
1555474399,164,383,overnight,package - medium,7.144,true,true
1555272578,235,155,regular,envelope - large,8.764,true,true
1555743962,259,43,regular,package - large,44.345,false,true
1555202724,75,249,overnight,package - medium,17.857,false,false
1555621496,385,16,regular,package - small,1.42,false,true
1555473198,327,44,regular,package - medium,31.315,false,true
1555702401,203,49,overnight,package - medium,15.54,true,true
1555625739,337,195,two-day,package - large,6.266,true,false
1555711290,330,146,overnight,envelope - large,8.04,false,true
1555535839,160,275,two-day,envelope - large,2.118,true,false
1555592020,343,141,overnight,envelope - large,5.133,true,true
1555506995,377,194,overnight,envelope - small,1.82,false,false
1555659551,185,266,two-day,envelope - large,3.501,true,true
1555364880,273,166,overnight,envelope - large,7.689,false,true
1555343602,130,220,regular,package - medium,32.37,true,true
1555243209,15,373,overnight,package - large,48.752,false,false
1555432499,353,56,overnight,package - large,95.235,false,true
1555794494,120,242,overnight,envelope - large,6.456,false,false
1555765687,112,315,two-day,envelope - large,9.448,false,false
1555196087,94,319,two-day,envelope - large,3.898,false,true
1555270551,82,375,overnight,package - medium,32.685,false,false
1555745275,55,317,regular,package - small,9.276,true,true
1555492960,312,18,regular,envelope - small,3.897,false,true
1555639782,364,149,two-day,envelope - large,1.199,true,false
1555709938,88,288,regular,envelope - large,1.099,false,true
1555522346,263,24,overnight,envelope - large,0.588,false,false
1555341170,118,225,two-day,envelope - small,3.733,true,true
1555251505,308,98,regular,envelope - large,7.69,false,true
1555549301,377,62,two-day,package - large,74.251,false,true
1555777248,111,226,regular,envelope - small,3.888,true,false
1555624109,151,300,regular,envelope - large,0.31,true,false
1555451138,312,180,overnight,package - small,11.075,false,false
1555325082,285,87,two-day,package - medium,11.976,false,false
1555643744,308,147,overnight,envelope - small,2.466,false,false
1555535870,244,32,two-day,package - small,18.606,true,true
1555605306,385,61,regular,package - small,18.82,true,true
1555344663,192,293,overnight,envelope - large,9.089,true,true
1555508237,19,220,two-day,package - medium,0.146,false,false
1555475734,167,336,regular,package - medium,27.183,true,true
1555276310,70,257,two-day,package - small,5.88,true,true
1555487072,304,30,two-day,envelope - large,3.991,true,false
1555517613,89,392,regular,package - medium,4.162,false,true
1555625071,247,115,regular,envelope - small,2.229,true,false
1555645473,310,72,regular,envelope - large,4.882,true,true
1555533291,206,169,overnight,package - medium,24.943,true,true
1555403163,293,51,two-day,envelope - small,0.032,false,true
1555197626,158,322,overnight,package - large,35.728,true,true
1555358935,278,15,regular,package - large,70.347,true,false
1555277573,262,152,overnight,package - small,19.729,false,false
1555518308,150,276,two-day,package - small,8.973,true,true
1555323269,384,66,regular,package - medium,21.871,false,true
1555640370,165,315,regular,envelope - small,2.322,false,true
1555329351,255,58,regular,package - medium,22.979,false,false
1555718210,336,134,regular,envelope - small,2.809,false,false
1555628676,337,142,overnight,envelope - small,3.839,true,true
1555228887,68,266,regular,package - small,8.392,true,false
1555748659,197,294,regular,package - medium,5.95,false,true
1555224996,305,135,overnight,package - small,6.041,false,true
1555417481,62,325,overnight,package - large,34.148,true,false
1555403051,172,222,regular,package - large,47.874,true,true
1555187632,309,82,two-day,envelope - small,0.964,false,true
1555338946,307,195,two-day,package - small,8.428,true,false
1555700928,165,314,overnight,package - large,21.993,true,true
1555403677,286,41,two-day,envelope - large,0.672,false,false
1555397208,331,195,overnight,package - medium,34.571,false,false
1555800122,343,77,two-day,package - large,8.341,true,false
1555538964,364,91,overnight,envelope - small,2.806,true,true
1555605229,293,95,overnight,envelope - small,1.483,false,true
1555244675,393,146,two-day,package - small,12.684,true,true
1555342994,36,311,overnight,envelope - small,4.504,false,true
1555419368,165,229,regular,package - medium,31.365,true,true
1555691619,131,345,regular,envelope - small,3.281,true,false
1555430393,305,126,overnight,package - large,2.73,false,true
1555737305,174,202,regular,envelope - large,8.412,true,true
1555402577,277,119,regular,envelope - small,1.345,false,true
1555483978,24,325,overnight,package - small,11.202,false,false
1555792085,205,79,overnight,package - small,12.457,false,false
1555522759,180,294,overnight,package - large,62.385,true,true
1555776707,222,55,two-day,package - medium,30.259,false,false
1555276524,119,397,two-day,envelope - small,4.867,true,true
1555470827,146,254,two-day,envelope - large,0.731,true,false
1555287585,204,42,regular,package - medium,31.136,true,false
1555637397,158,336,overnight,package - large,39.917,false,false
1555480818,23,303,regular,package - medium,35.511,false,true
1555578814,189,310,overnight,envelope - small,0.257,true,true
1555444584,279,125,overnight,package - small,14.986,false,true
1555484723,193,299,regular,package - small,8.076,true,false
1555299877,208,131,regular,package - small,8.912,true,true
1555427952,378,67,overnight,envelope - large,0.456,true,true
1555679184,370,191,regular,envelope - small,0.497,true,false
1555294494,79,382,two-day,envelope - large,7.519,true,true
1555554591,186,346,two-day,package - small,14.403,false,true
1555622969,314,3,overnight,package - small,7.706,true,true
1555733957,259,76,two-day,package - medium,6.898,true,true
1555372742,376,58,regular,package - large,6.973,false,false
1555552735,244,15,regular,envelope - large,7.527,true,false
1555191815,190,393,regular,package - medium,14.901,false,true
1555616472,36,359,two-day,envelope - small,3.066,false,false
1555521151,327,98,regular,envelope - small,3.653,false,false
1555747689,331,137,overnight,package - medium,30.68,true,true
1555432384,297,56,regular,package - small,11.743,false,false
1555561961,119,203,regular,package - medium,0.77,false,false
1555692824,135,350,regular,package - large,68.159,false,true
1555377907,19,334,two-day,envelope - small,0.459,false,true
1555804505,315,190,regular,package - medium,21.266,true,true
1555458334,217,120,two-day,envelope - small,0.985,true,false
1555310319,47,388,two-day,package - large,54.305,false,false
1555245680,143,351,regular,package - medium,14.56,true,true
1555753740,137,263,overnight,package - large,40.065,true,true
1555399242,110,221,overnight,package - small,4.328,false,false
1555362879,372,170,overnight,package - small,6.886,false,false
1555369273,239,84,regular,package - small,10.505,true,false
1555190679,283,5,overnight,envelope - large,3.466,true,false
1555383282,34,377,regular,package - medium,31.62,false,false
1555435219,174,227,two-day,envelope - large,3.493,true,true
1555551798,131,264,overnight,package - medium,15.019,true,true
1555565001,197,277,regular,envelope - small,1.181,false,true
1555389860,38,272,regular,envelope - small,1.942,false,true
1555393568,270,19,overnight,package - medium,27.79,false,true
1555508819,111,243,two-day,package - large,90.292,true,false
1555293712,155,338,two-day,envelope - large,4.277,true,true
1555431816,202,190,two-day,envelope - small,4.13,false,true
1555610816,198,231,regular,envelope - large,2.807,true,true
1555332860,394,111,overnight,envelope - large,0.859,true,false
1555419463,181,322,overnight,envelope - large,5.375,false,false
1555695229,341,27,regular,envelope - small,4.754,false,false
1555192829,6,251,two-day,package - medium,25.438,false,false
1555245998,87,266,overnight,package - large,6.396,false,true
1555296173,109,356,overnight,package - small,14.743,true,true
1555412667,396,137,regular,envelope - small,3.545,false,true
1555503554,116,360,regular,package - large,11.859,true,false
1555509542,121,271,overnight,package - medium,19.141,false,true
1555577751,8,305,regular,envelope - large,6.404,false,true
1555704020,235,130,two-day,envelope - small,2.939,true,false
1555324631,148,240,two-day,envelope - large,4.876,true,true
1555473993,87,351,overnight,envelope - small,2.64,false,true
1555415130,170,214,overnight,envelope - small,2.002,false,false
1555515818,123,308,overnight,package - small,15.295,true,true
1555580910,193,343,overnight,envelope - large,8.267,false,true
1555676011,44,342,two-day,package - small,5.459,false,false
1555425340,392,33,overnight,envelope - small,3.808,true,false
