1,plane
2,plane
3,truck
4,truck
5,truck
6,plane
7,truck
8,truck
9,plane
10,truck
11,plane
12,plane
13,plane
14,plane
15,truck
16,boat
17,truck
18,boat
19,boat
20,boat
21,truck
22,boat
23,plane
24,plane
25,boat
26,plane
27,plane
28,truck
29,plane
30,truck
31,plane
32,plane
33,boat
34,truck
35,boat
36,plane
37,truck
38,plane
39,boat
40,plane
41,plane
42,truck
43,plane
44,truck
45,plane
46,boat
47,truck
48,plane
49,plane
50,truck
51,boat
52,boat
53,plane
54,truck
55,truck
56,truck
57,plane
58,boat
59,boat
60,truck
61,truck
62,truck
63,plane
64,truck
65,plane
66,truck
67,truck
68,plane
69,plane
70,truck
71,boat
72,truck
73,plane
74,plane
75,plane
76,plane
77,plane
78,plane
79,truck
80,truck
81,truck
82,boat
83,plane
84,truck
85,plane
86,plane
87,truck
88,boat
89,plane
90,truck
91,truck
92,plane
93,plane
94,truck
95,boat
96,truck
97,plane
98,boat
99,boat
100,plane
101,boat
102,truck
103,truck
104,boat
105,truck
106,plane
107,boat
108,truck
109,plane
110,truck
111,plane
112,plane
113,plane
114,boat
115,boat
116,plane
117,truck
118,truck
119,truck
120,boat
121,plane
122,boat
123,boat
124,truck
125,truck
126,boat
127,truck
128,truck
129,plane
130,truck
131,boat
132,boat
133,boat
134,boat
135,truck
136,truck
137,boat
138,boat
139,boat
140,boat
141,truck
142,boat
143,plane
144,boat
145,boat
146,plane
147,truck
148,plane
149,plane
150,truck
151,boat
152,plane
153,boat
154,boat
155,truck
156,truck
157,boat
158,plane
159,boat
160,plane
161,plane
162,boat
163,truck
164,plane
165,boat
166,truck
167,boat
168,truck
169,boat
170,plane
171,plane
172,truck
173,plane
174,plane
175,boat
176,plane
177,truck
178,plane
179,truck
180,plane
181,truck
182,plane
183,boat
184,plane
185,plane
186,truck
187,boat
188,plane
189,truck
190,boat
191,truck
192,truck
193,plane
194,truck
195,plane
196,truck
197,truck
198,truck
199,boat
200,boat
