11825789077,59,243,regular,package - large,95.086,false,false
10142670601,153,376,two-day,envelope - large,7.375,true,false
14420645545,363,24,overnight,envelope - large,1.815,true,false
11323903792,95,209,regular,envelope - large,1.069,false,false
8092358134,372,88,regular,envelope - small,2.374,true,false
4159081455,276,138,regular,package - large,87.064,true,true
5645960122,60,354,regular,package - large,6.864,false,true
4092509617,18,350,regular,package - large,26.602,false,true
12635225348,82,281,two-day,envelope - small,4.83,false,true
11440352911,365,185,overnight,package - small,1.509,false,true
4449088695,189,269,overnight,package - small,17.84,false,false
8545510574,229,133,regular,package - large,74.441,true,true
11492568840,326,139,regular,package - large,84.437,true,true
2416595025,67,319,regular,package - small,12.033,true,false
7834789124,5,301,two-day,package - small,10.403,false,true
8825282856,69,261,two-day,package - small,6.816,false,true
5872508844,241,152,two-day,envelope - small,0.569,true,true
6975252380,363,120,regular,package - large,33.217,false,false
13198533669,139,370,two-day,envelope - large,6.803,false,false
9291942805,37,372,overnight,package - medium,19.215,false,true
12256887947,116,331,regular,package - small,10.692,false,true
2659968236,308,169,regular,envelope - small,4.532,false,false
2356280285,208,83,overnight,envelope - large,9.004,false,false
15294144116,205,139,regular,envelope - large,5.766,true,true
13250764866,78,236,overnight,package - medium,2.411,false,true
4417749048,331,78,overnight,package - large,42.299,true,false
14867332567,141,341,two-day,package - small,1.612,false,false
1926274589,289,16,overnight,package - large,114.207,true,true
5270184052,192,351,regular,package - medium,18.544,false,true
4027851284,382,104,regular,envelope - small,3.346,false,false
6124543839,320,55,two-day,package - medium,36.157,false,false
4176690615,157,229,two-day,package - large,49.64,false,true
11143377121,53,350,overnight,envelope - large,7.66,true,false
3265339867,102,348,regular,envelope - large,0.435,true,false
13663405380,288,12,two-day,envelope - large,5.282,true,true
1797478751,133,219,overnight,envelope - large,4.677,false,true
15548011158,346,140,two-day,package - large,50.657,false,true
9592136625,318,179,regular,package - small,18.844,true,true
11609086666,329,121,two-day,envelope - small,0.257,false,true
3260367903,112,396,two-day,package - medium,26.915,false,true
3840946764,321,67,two-day,envelope - large,5.516,true,false
12246415677,173,225,overnight,package - medium,38.102,true,true
12807245662,22,216,overnight,package - large,85.106,true,true
13716091199,282,42,regular,package - small,9.527,true,false
3087630163,291,94,two-day,envelope - small,4.576,false,true
3448849137,19,211,overnight,package - small,10.584,true,false
15189726059,97,324,two-day,package - small,12.926,true,true
8268565275,314,20,overnight,package - small,13.98,false,false
1862497721,121,384,two-day,package - small,4.203,true,true
7700875493,368,162,regular,envelope - large,7.686,true,false
6864745049,238,130,regular,package - large,47.357,true,false
6115029872,389,25,overnight,package - medium,10.44,true,true
6653228133,255,76,regular,package - large,56.784,false,false
14121486588,399,147,overnight,envelope - small,3.792,true,false
6851435688,279,175,two-day,envelope - small,3.001,false,true
8055962694,277,87,regular,package - large,31.455,true,true
11281951411,86,339,two-day,envelope - large,4.895,true,true
8152199868,176,252,regular,envelope - small,2.884,false,true
4899888402,256,196,two-day,package - large,75.615,false,true
5490674831,59,374,regular,package - medium,1.41,true,true
9237582833,56,347,regular,package - small,9.068,false,true
5842636780,296,21,two-day,package - medium,6.377,true,false
5843607432,61,344,two-day,package - medium,13.656,true,false
10235159448,380,33,overnight,package - medium,4.343,false,true
3457442348,228,141,regular,package - small,17.276,true,false
5748406123,392,31,overnight,envelope - small,1.296,true,true
9669088010,51,387,overnight,package - medium,20.955,true,true
10653455230,94,230,overnight,envelope - small,4.3,true,true
6733581882,322,192,two-day,package - small,0.146,true,true
1731656048,159,316,overnight,package - medium,24.441,true,false
9861619365,36,333,two-day,envelope - small,4.927,false,true
9570576105,311,92,overnight,package - medium,19.485,true,true
10877121017,106,383,regular,package - medium,22.57,false,true
2616406359,208,63,overnight,envelope - large,5.824,true,false
7687856664,284,97,regular,envelope - small,0.778,false,false
9672271554,169,318,overnight,package - small,13.471,false,true
4273097919,137,222,regular,envelope - small,2.724,false,true
2818177105,172,301,two-day,envelope - large,1.185,false,false
6339921066,238,141,overnight,package - small,18.535,false,false
3780022887,398,42,regular,envelope - large,2.544,true,false
12979363188,191,307,overnight,package - large,26.253,false,false
10557552169,280,5,regular,package - small,10.081,true,false
9079643101,41,386,two-day,package - medium,1.095,false,true
2517335239,71,393,regular,package - medium,10.464,false,false
7517722936,92,399,two-day,package - small,0.437,false,false
7414236297,187,328,regular,envelope - small,3.525,true,false
13409819588,224,39,overnight,envelope - large,3.834,false,false
3713622015,29,289,overnight,package - medium,6.439,false,true
3482603570,145,209,overnight,envelope - large,6.433,false,false
2137054043,53,271,regular,package - small,2.9,true,false
8634117055,239,140,regular,envelope - large,8.388,false,true
9997365214,138,236,regular,package - large,98.451,false,true
13496220422,196,347,two-day,package - small,18.537,false,false
7372091571,233,104,regular,envelope - small,3.688,false,false
11808224970,27,221,regular,envelope - small,0.918,false,false
9409263575,185,369,two-day,package - medium,33.331,false,false
6942571605,292,7,two-day,package - small,4.429,false,false
11092791864,112,340,regular,package - medium,30.761,true,true
6697855427,99,377,two-day,package - medium,7.958,false,true
10147836016,25,331,overnight,envelope - small,3.568,true,false
2849565170,39,288,two-day,package - large,47.183,true,false
13819594089,99,312,two-day,package - medium,39.862,true,false
11042598745,223,31,overnight,envelope - small,1.651,false,false
10391096104,60,360,regular,package - small,16.033,false,true
14469691786,230,29,regular,envelope - large,7.749,true,false
5653924561,215,169,overnight,envelope - large,6.555,true,true
9706985003,146,328,two-day,envelope - small,1.278,false,true
9285637912,293,56,overnight,envelope - small,3.026,false,false
5245567895,298,196,regular,package - small,13.359,true,true
8408848916,146,301,two-day,package - medium,14.867,true,true
11418060340,85,293,regular,package - large,29.422,true,true
13941017154,101,278,two-day,package - medium,15.166,true,true
8960051984,96,287,two-day,envelope - small,2.097,true,false
9292692315,215,134,two-day,package - medium,27.937,false,false
2544869499,391,29,overnight,envelope - large,6.751,true,false
15354705761,200,321,regular,package - medium,21.448,false,false
14678541521,129,367,overnight,package - large,15.178,false,true
12058185824,134,244,regular,package - small,1.325,false,true
4707038612,246,74,two-day,envelope - small,1.285,false,false
14676169743,124,356,two-day,package - small,5.454,false,false
4375325935,276,39,overnight,envelope - large,3.343,false,true
6266121715,221,98,overnight,package - medium,0.81,true,true
3224644976,278,58,regular,envelope - small,0.397,true,true
8583531322,231,138,regular,package - small,12.225,false,false
10337417322,236,22,two-day,package - large,109.37,true,true
11325307090,253,22,overnight,envelope - large,8.034,true,true
12838254136,367,29,overnight,envelope - large,0.168,false,false
7022545105,86,227,regular,envelope - small,2.276,true,false
11385898290,380,48,two-day,package - small,2.703,false,false
2196863796,98,271,overnight,package - medium,24.231,false,false
3909861417,223,162,two-day,envelope - small,3.704,false,true
4710801163,7,257,regular,package - large,57.886,true,false
14272130744,248,91,overnight,envelope - small,0.03,true,true
13957164877,363,27,two-day,envelope - small,0.714,false,true
14591294788,248,122,overnight,package - small,3.024,true,true
12182248523,92,207,overnight,envelope - small,0.423,false,true
12688158385,84,246,regular,package - small,10.686,true,true
2555420535,391,13,two-day,package - large,35.827,true,true
2454214380,352,137,regular,package - small,6.466,false,true
9976638196,292,178,two-day,envelope - small,4.002,true,true
2767834804,141,395,overnight,envelope - small,2.921,true,false
8036705731,205,102,two-day,package - large,7.109,true,false
6430538030,298,37,two-day,envelope - large,6.794,false,false
9615530234,203,35,two-day,package - medium,16.458,true,true
14891827393,272,84,regular,package - large,78.477,true,true
3988108115,140,384,regular,envelope - large,8.679,false,false
3537920065,70,343,overnight,package - small,14.072,true,true
13967941380,201,61,two-day,package - small,7.615,false,false
14036151266,339,104,regular,package - medium,33.157,false,true
6861972965,263,113,overnight,package - small,17.303,false,false
12617954065,168,273,overnight,envelope - large,1.504,true,true
4358682811,85,376,regular,envelope - large,4.966,false,true
12320629420,365,95,regular,package - large,59.593,true,false
5847219872,117,301,two-day,envelope - large,5.154,true,false
2190768056,2,337,regular,package - medium,7.007,true,true
10297440863,330,188,two-day,package - small,13.052,true,false
14945573247,80,362,regular,package - small,12.278,true,true
11186117725,269,154,regular,package - large,11.333,false,false
12000355431,282,145,regular,package - small,4.998,true,true
13097139334,355,178,overnight,envelope - large,4.922,false,false
11293158052,289,195,overnight,package - large,45.868,false,true
3349409154,350,21,two-day,package - small,12.375,true,true
11888255856,373,97,two-day,package - small,2.205,false,false
3882848389,379,79,overnight,package - small,4.328,true,true
7133441224,2,245,regular,envelope - large,0.655,true,true
9165565103,25,215,overnight,envelope - large,5.705,false,false
9690206751,42,217,regular,envelope - small,4.905,true,false
6836563527,45,235,overnight,envelope - large,9.041,true,true
14008762841,279,163,overnight,package - small,15.924,false,true
15456466418,332,90,overnight,package - large,16.842,false,true
12077624363,274,38,overnight,envelope - small,4.974,false,false
15077074488,137,328,overnight,package - small,5.221,true,false
11701404931,98,289,two-day,envelope - small,3.258,false,false
14233231215,51,310,regular,package - small,17.273,true,true
6695684381,92,383,regular,envelope - small,1.931,false,true
2551911836,392,142,two-day,package - large,91.487,true,true
5794818259,342,109,overnight,package - medium,38.299,true,false
6755132871,228,147,regular,envelope - large,0.202,false,false
15432848692,308,133,overnight,package - small,6.335,true,true
14051375234,120,298,overnight,package - medium,21.491,true,true
3017033049,317,83,regular,package - small,5.66,true,false
4806797493,191,392,regular,package - medium,19.169,false,false
1774304722,21,373,regular,envelope - small,3.362,true,false
6696461218,70,363,two-day,package - small,8.267,false,false
3757837274,242,128,overnight,package - medium,2.529,true,true
12555547098,88,211,regular,envelope - large,6.52,false,true
4744369342,30,222,overnight,envelope - large,1.795,false,true
9078419237,77,265,regular,package - large,51.291,false,true
2284661330,139,244,regular,package - small,3.717,true,true
4868654522,200,363,overnight,package - large,32.338,false,false
3533402611,302,75,regular,envelope - large,0.082,true,true
13033908184,80,346,overnight,package - small,17.787,true,false
7990930209,29,365,two-day,package - medium,33.552,true,true
3418002321,162,365,two-day,package - small,19.377,true,false
15027523000,367,182,regular,envelope - small,0.554,true,false
13432586253,175,354,regular,envelope - large,2.679,true,false
3880769312,301,44,two-day,package - large,45.612,false,false
14848320858,119,214,two-day,package - large,62.411,true,true
12068224248,278,148,regular,envelope - small,4.128,false,true
12129357347,132,277,overnight,envelope - small,3.248,true,false
15502619236,71,277,overnight,envelope - small,3.721,false,true
11983885534,211,107,two-day,package - small,0.009,true,true
12724070786,111,267,two-day,package - medium,21.878,true,true
6878371243,274,164,two-day,envelope - small,2.048,false,false
11699930923,94,381,overnight,package - medium,3.06,true,true
12549683258,211,65,two-day,envelope - large,4.874,false,false
9695845931,340,47,overnight,envelope - small,1.051,false,true
4443842843,353,133,two-day,package - small,19.297,true,true
10780345289,80,329,regular,envelope - small,4.253,false,false
10438403958,346,93,two-day,envelope - large,7.444,false,true
15478025620,144,286,two-day,package - small,3.415,false,false
2924743362,164,376,regular,package - large,30.854,true,true
6627925782,338,63,regular,envelope - small,2.528,true,false
11338115134,76,219,overnight,envelope - small,2.873,true,true
4481195335,287,23,regular,envelope - large,4.871,false,false
2564661808,300,151,overnight,package - medium,13.005,false,true
6193757071,293,99,regular,package - medium,10.355,true,true
6315214283,269,77,overnight,envelope - large,5.305,false,false
12811057401,102,284,two-day,envelope - large,3.312,true,false
1840581171,55,229,overnight,envelope - large,2.694,true,true
15360583181,377,16,two-day,package - small,9.321,false,false
13765772889,261,94,overnight,envelope - large,5.532,true,false
13209696286,262,124,two-day,package - large,66.243,false,false
12852650369,344,41,regular,envelope - small,3.156,false,false
5612195344,293,90,overnight,envelope - large,9.898,false,true
13172579911,357,49,two-day,envelope - small,3.753,false,false
14032227664,241,132,overnight,package - large,27.211,false,true
3171596021,152,216,two-day,envelope - small,3.694,true,true
13930873759,186,320,regular,envelope - large,0.037,false,true
5037853591,118,315,overnight,envelope - small,2.615,false,false
8136735179,169,391,regular,envelope - large,7.081,true,true
14685279678,248,58,two-day,package - small,12.864,true,true
3971446399,146,209,two-day,package - medium,34.924,false,false
8477718862,306,90,overnight,envelope - small,0.901,false,false
9809999051,178,295,two-day,envelope - large,5.491,false,true
3293547843,385,81,regular,envelope - large,2.442,true,false
13811805807,224,9,overnight,package - large,117.033,false,true
9222235823,136,347,two-day,envelope - large,5.652,false,false
11619622498,235,38,two-day,package - small,13.485,true,true
11468769124,270,95,two-day,envelope - small,3.419,true,false
13979747152,132,267,overnight,package - large,93.027,true,true
7287109681,153,366,overnight,envelope - large,9.389,true,false
4016057414,304,39,regular,envelope - large,3.975,true,true
8266294853,347,37,overnight,package - small,5.136,false,true
3873785511,129,251,two-day,package - small,12.636,true,false
3103209850,236,77,two-day,package - medium,7.17,true,true
4044012444,207,86,regular,package - small,18.309,true,false
11398778686,44,234,two-day,package - medium,0.433,true,false
3352517729,2,283,two-day,envelope - small,4.244,true,false
7439685373,190,363,two-day,package - large,34.051,true,false
9960937137,299,153,two-day,package - medium,29.626,true,false
9454641563,304,29,two-day,envelope - small,1.224,false,true
12139371727,5,366,overnight,envelope - small,2.747,true,true
9997490024,20,318,regular,envelope - large,5.728,true,false
13808219331,123,318,two-day,package - large,116.777,true,true
5823657220,308,188,two-day,envelope - small,4.457,true,true
1658411319,234,187,overnight,envelope - small,1.57,false,false
15373105290,233,97,regular,package - large,0.424,true,true
4814896118,152,320,overnight,envelope - large,1.146,true,false
14101208438,103,226,regular,package - medium,13.333,false,false
2151827392,118,347,overnight,package - large,55.035,false,true
8131168447,132,288,two-day,envelope - small,0.679,true,false
8490399840,6,357,two-day,package - large,32.625,false,true
6801574602,371,73,two-day,package - medium,38.17,false,false
4306039624,145,376,two-day,package - small,2.809,false,true
13993392380,32,319,regular,package - large,98.363,true,true
8583197145,61,233,overnight,package - large,76.38,true,false
14414338867,177,225,two-day,envelope - large,0.834,true,false
11338087063,288,135,regular,envelope - large,7.861,true,false
6959826654,324,131,two-day,envelope - small,4.592,false,false
8666803147,171,318,regular,package - large,66.073,false,true
13911879437,306,39,regular,envelope - large,9.145,false,true
6560414825,197,274,overnight,package - medium,13.198,false,false
5508775171,192,297,overnight,package - small,0.586,true,false
6175128115,44,363,regular,envelope - large,6.785,true,false
3949019678,362,11,overnight,package - large,102.312,false,false
13652965286,310,60,regular,envelope - small,4.319,true,true
9294206489,386,87,two-day,envelope - large,1.619,true,false
5962788062,312,133,regular,package - large,118.061,true,false
14563469523,263,42,two-day,envelope - small,2.909,true,false
11107555067,45,339,two-day,envelope - small,1.932,true,false
2314522697,399,104,two-day,package - small,0.106,false,true
2216758010,40,340,overnight,envelope - large,4.18,false,false
2061675919,58,230,regular,package - medium,21.577,true,false
6602726703,73,398,two-day,package - large,74.143,true,true
5091242258,169,369,overnight,package - medium,8.713,false,true
11887562468,183,395,regular,package - small,19.229,true,false
3938093551,341,44,overnight,package - small,7.614,true,true
6522205357,392,162,regular,envelope - small,0.986,true,true
10278096152,49,356,regular,envelope - small,4.485,false,true
10586875360,202,67,regular,package - medium,19.262,true,false
9033820171,72,350,regular,envelope - small,1.036,true,true
9453645222,314,192,regular,envelope - large,1.961,true,false
5745244405,243,6,two-day,package - small,6.419,false,false
4838916332,344,110,regular,envelope - small,2.912,false,true
4301098898,299,118,two-day,package - large,110.384,false,false
13784365312,145,383,regular,package - medium,23.389,false,true
4356727243,198,358,regular,package - medium,21.887,true,true
2547693781,91,345,two-day,package - small,14.968,true,false
13250023070,49,322,overnight,envelope - small,3.317,false,false
13950410681,399,24,two-day,package - large,80.591,false,false
3571461697,290,65,regular,package - large,97.839,false,false
8780491033,214,117,two-day,package - medium,39.819,true,false
7685693705,228,11,overnight,package - small,2.494,true,true
5264119652,216,84,overnight,envelope - small,0.493,true,false
15185101523,394,104,overnight,package - small,6.484,false,true
12342282967,145,355,overnight,package - medium,24.319,false,false
13765642195,206,141,overnight,package - large,28.725,false,true
12868486451,70,268,overnight,package - medium,19.582,false,false
13920418624,359,96,two-day,package - small,11.893,false,false
4239655939,254,6,overnight,package - large,36.554,false,true
9609236085,120,362,regular,package - large,27.719,false,true
10822702757,380,147,regular,package - large,36.247,true,false
7003951892,96,361,two-day,package - small,19.741,true,true
8572545349,167,394,regular,package - medium,13.873,false,true
13967136053,165,263,overnight,package - small,11.397,true,true
9379523000,376,138,two-day,envelope - large,9.798,true,true
5124287741,384,11,two-day,package - small,16.518,true,false
15530849391,395,58,regular,package - large,89.455,true,false
13267549346,123,382,overnight,envelope - small,2.039,false,false
14219046835,60,273,two-day,envelope - small,4.201,true,false
15157427987,64,390,two-day,package - medium,1.325,false,false
5377369704,5,324,regular,package - medium,33.534,true,true
13982307195,104,296,regular,envelope - large,0.173,true,false
14971679672,348,124,regular,envelope - large,3.502,true,true
9723435160,55,345,two-day,package - small,3.017,true,true
4558325818,137,232,regular,package - medium,39.732,false,false
14159978528,240,25,two-day,package - medium,34.465,true,true
5349911382,273,1,two-day,package - large,68.866,false,true
6394808749,368,67,two-day,package - small,6.799,false,false
14912705806,88,231,overnight,envelope - large,4.102,true,true
13571236713,72,309,regular,package - small,16.48,false,false
12642621036,155,220,two-day,package - large,4.007,false,true
15427884737,11,339,regular,envelope - small,3.224,false,false
12182674862,234,186,overnight,package - small,17.328,true,true
6107905371,44,253,regular,envelope - small,4.488,false,false
12399172856,121,203,regular,package - medium,15.723,true,false
14933916952,83,206,overnight,package - large,90.886,true,true
3278687371,355,141,regular,envelope - small,1.917,true,false
6862137342,234,42,regular,envelope - small,2.16,false,false
10085464249,63,391,two-day,envelope - small,2.879,true,false
6299911138,242,69,two-day,envelope - large,1.888,false,true
2301157229,362,82,overnight,package - medium,20.809,false,true
10494343926,293,139,overnight,envelope - large,2.582,true,false
3659296739,376,58,regular,package - large,68.271,true,true
5001188535,238,138,two-day,package - large,1.587,false,true
13896685025,131,278,overnight,envelope - small,2.569,true,true
14761586113,382,7,two-day,package - small,14.878,false,false
12601343996,380,51,regular,package - medium,12.709,false,false
10677685943,371,32,regular,envelope - small,0.427,false,false
4540885760,33,364,regular,envelope - large,9.728,false,true
15457632287,314,173,regular,envelope - small,2.781,true,true
8981426370,169,247,two-day,package - small,9.561,false,false
11864442490,370,99,overnight,package - medium,28.208,false,false
10239628828,177,262,overnight,package - medium,11.059,false,true
4830999965,80,394,two-day,package - small,9.775,true,true
11032791551,329,97,overnight,package - medium,8.193,true,false
5586685676,274,114,overnight,envelope - large,5.382,true,true
2025772536,59,382,overnight,envelope - large,7.254,false,false
5055138195,273,188,regular,envelope - large,9.424,false,true
3401638733,31,260,regular,envelope - large,2.529,true,false
4730412184,71,370,regular,envelope - large,1.735,true,false
2088100653,2,332,two-day,package - large,26.45,true,true
4813185474,399,177,two-day,envelope - small,0.107,true,false
11697468822,202,44,overnight,package - medium,39.236,true,false
6166948140,225,129,two-day,envelope - large,3.65,true,true
2969841621,184,317,overnight,package - medium,9.949,false,true
11482698515,150,382,overnight,envelope - small,1.658,false,false
12022231352,248,174,regular,package - large,96.058,false,true
4260564663,78,260,two-day,package - medium,6.711,false,true
10976119396,90,277,two-day,package - large,51.734,false,false
13395247419,331,163,overnight,envelope - small,0.279,true,true
5035014732,116,363,regular,package - medium,9.553,false,false
10340907458,310,135,two-day,package - large,23.047,true,true
7066736079,373,133,regular,package - medium,25.465,false,false
10822799876,254,52,overnight,package - medium,12.342,false,false
11897270904,109,233,regular,package - large,29.004,false,true
3533336019,84,293,two-day,envelope - large,3.399,true,true
11117206478,319,184,two-day,package - medium,6.001,false,false
4812349620,290,159,two-day,package - medium,0.822,false,true
3728050998,253,6,overnight,package - medium,3.658,true,false
8903004273,354,27,overnight,package - small,1.209,false,false
15321581812,198,318,overnight,envelope - small,3.691,false,true
9609464925,6,278,overnight,package - medium,21.053,true,false
3786954608,172,233,overnight,envelope - small,2.664,false,false
5244850903,302,136,regular,package - large,5.704,true,true
6957261837,216,75,overnight,package - large,115.717,true,false
4641684470,3,238,overnight,envelope - large,8.576,true,true
2161038333,193,382,two-day,package - small,17.17,false,true
5748064351,255,44,regular,envelope - small,3.765,true,false
3996454712,306,79,two-day,envelope - large,3.609,false,false
6518299008,51,329,two-day,envelope - large,1.229,true,false
1848205673,171,251,regular,package - large,56.143,true,true
12768085670,377,168,regular,package - medium,11.834,true,true
8140775244,1,359,two-day,envelope - large,4.787,true,true
4630501821,83,341,overnight,envelope - large,0.897,false,false
2911956285,74,266,overnight,envelope - small,1.083,true,false
7174470134,53,399,overnight,package - medium,9.587,true,true
6438685362,26,304,regular,package - small,2.482,false,true
14922136103,19,323,regular,envelope - large,6.298,true,false
4343645240,60,292,two-day,envelope - large,3.128,true,false
