1,1555193720,1555495159,28,98,177,false
2,1555400423,1555563188,63,33,66,false
3,1555572814,1555755184,65,8,165,false
4,1555530939,1555582411,47,62,42,false
5,1555343972,1555671696,72,61,197,false
6,1555401420,1555652403,26,99,81,false
7,1555790416,1555794553,88,67,155,false
8,1555730321,1555766953,46,16,5,false
9,1555363472,1555680547,99,80,25,false
10,1555717946,1555786531,72,64,25,false
11,1555679084,1555721460,31,3,10,false
12,1555395852,1555410549,2,93,177,false
13,1555797465,1555809546,42,19,154,false
14,1555579690,1555749762,49,24,182,false
15,1555334510,1555546661,42,48,137,false
16,1555793984,1555808234,62,4,75,false
17,1555766953,1555782131,33,16,121,false
18,1555495159,1555654585,14,98,124,false
19,1555385673,1555461007,97,49,138,false
20,1555218069,1555702100,52,63,62,false
21,1555470121,1555595209,76,36,195,false
22,1555595158,1555733441,2,95,93,false
23,1555570781,1555619504,75,70,193,false
24,1555809546,1555809560,2,19,57,false
25,1555808234,1555809423,24,4,200,false
26,1555468263,1555793794,14,13,64,false
27,1555326752,1555553202,58,51,111,false
28,1555740708,1555806834,14,100,143,false
29,1555537244,1555744973,30,39,93,false
30,1555458472,1555748322,69,21,196,false
31,1555809560,1555809597,10,19,149,false
32,1555562669,1555709592,3,9,30,false
33,1555806834,1555808713,74,100,114,false
34,1555753477,1555780005,32,31,71,false
35,1555599133,1555753844,90,7,17,false
36,1555702100,1555723325,19,63,100,false
37,1555553202,1555768950,4,51,151,false
38,1555592341,1555688507,40,72,180,false
39,1555748322,1555803005,33,21,140,false
40,1555459027,1555556006,39,2,66,false
41,1555790127,1555792297,81,6,72,false
42,1555571041,1555793097,83,77,98,false
43,1555187566,1555792653,32,89,163,false
44,1555768950,1555778065,90,51,200,false
45,1555326380,1555519642,56,79,59,false
46,1555723325,1555763654,85,63,125,false
47,1555755184,1555761764,91,8,95,false
48,1555748492,1555793395,74,60,3,false
49,1555793097,1555796110,28,77,189,false
50,1555716381,1555730709,53,15,75,false
51,1555371086,1555503357,48,65,132,false
52,1555709592,1555806778,90,9,104,false
53,1555467437,1555771185,69,91,29,false
54,1555363890,1555725525,80,81,74,false
55,1555778065,1555796980,66,51,96,false
56,1555808713,1555809225,48,100,173,false
57,1555763654,1555801027,75,63,152,false
58,1555204364,1555378928,35,20,87,false
59,1555427798,1555695845,47,37,126,false
60,1555779405,1555781391,6,43,79,false
61,1555368870,1555458043,27,71,96,false
62,1555550304,1555766444,15,73,199,false
63,1555444486,1555740742,92,68,181,false
64,1555794553,1555808729,17,67,2,false
65,1555809225,1555809409,11,100,180,false
66,1555727141,1555729116,56,30,32,false
67,1555766444,1555781672,89,73,90,false
68,1555492655,1555699996,59,85,76,false
69,1555729538,1555784877,66,27,127,false
70,1555809597,1555809616,89,19,4,false
71,1555405649,1555432754,8,56,42,false
72,1555809409,1555809411,44,100,144,false
73,1555411953,1555687043,92,12,162,false
74,1555782131,1555793106,46,16,46,false
75,1555762854,1555792103,53,74,87,false
76,1555410232,1555774181,7,86,183,false
77,1555801027,1555809378,27,63,81,false
78,1555740742,1555754504,21,68,41,false
79,1555258310,1555802381,13,28,146,false
80,1555243293,1555343206,41,96,161,false
81,1555802381,1555804028,28,66,160,false
82,1555804028,1555804238,22,66,79,false
83,1555595209,1555687035,52,36,47,false
84,1555659048,1555793678,25,1,84,false
85,1555756865,1555783255,83,34,164,false
86,1555378167,1555643333,2,76,31,false
87,1555793395,1555808375,78,60,28,false
88,1555442710,1555479915,6,83,101,false
89,1555793678,1555796892,16,1,137,false
90,1555217812,1555358532,72,26,31,false
91,1555582411,1555734220,82,62,167,false
92,1555196782,1555384089,12,52,91,false
93,1555808375,1555809148,97,60,125,false
94,1555806778,1555808747,9,32,83,false
95,1555282896,1555489511,41,69,131,false
96,1555671696,1555693937,56,61,35,false
97,1555730709,1555756603,40,15,158,false
98,1555343206,1555365268,16,96,182,false
99,1555266240,1555386288,46,50,84,false
100,1555560568,1555589529,42,84,85,false
101,1555695644,1555699925,7,5,176,false
102,1555419154,1555462752,10,78,59,false
103,1555270938,1555509094,8,41,111,false
104,1555733441,1555750160,52,95,87,false
105,1555809148,1555809656,9,60,136,false
106,1555432754,1555604557,9,56,177,false
107,1555756603,1555766758,1,15,81,false
108,1555619504,1555729404,78,70,13,false
109,1555547937,1555794001,24,54,40,false
110,1555796892,1555809095,55,1,161,false
111,1555761764,1555782216,61,8,33,false
112,1555699996,1555809661,44,85,5,false
113,1555410549,1555439256,49,93,83,false
114,1555780005,1555804320,40,31,163,false
115,1555803005,1555803202,95,21,49,false
116,1555783255,1555786444,20,34,52,false
117,1555365268,1555538107,12,96,68,false
118,1555688507,1555727705,8,72,80,false
119,1555332866,1555529805,56,14,108,false
120,1555505235,1555688475,64,17,113,false
121,1555809411,1555809529,100,24,44,false
122,1555809616,1555809697,58,19,195,false
123,1555809529,1555809665,23,24,75,false
124,1555806778,1555807195,42,9,49,false
125,1555652403,1555703509,46,99,184,false
126,1555809697,1555809697,75,19,199,false
127,1555734220,1555800315,29,62,11,false
128,1555720878,1555778263,26,94,33,false
129,1555604490,1555796946,25,13,100,false
130,1555695845,1555734764,35,37,79,false
131,1555754504,1555773299,86,68,2,false
132,1555786444,1555799626,11,34,130,false
133,1555538107,1555773765,58,96,112,false
134,1555580228,1555654200,30,45,98,false
135,1555439256,1555663762,21,93,79,false
136,1555529805,1555693909,82,14,160,false
137,1555734764,1555766065,44,37,145,false
138,1555643333,1555677974,49,76,18,false
139,1555804238,1555805434,100,66,198,false
140,1555604557,1555633968,58,56,22,false
141,1555654200,1555732682,97,45,42,false
142,1555809661,1555809794,91,85,59,false
143,1555725525,1555748492,5,81,52,false
144,1555793106,1555803429,92,16,184,false
145,1555809378,1555809383,32,63,167,false
146,1555363225,1555541908,87,92,167,false
147,1555796110,1555809575,46,77,181,false
148,1555809411,1555809457,98,100,191,false
149,1555253919,1555438986,82,38,139,false
150,1555729116,1555797202,55,30,135,false
151,1555688475,1555714298,32,17,67,false
152,1555253562,1555452025,100,22,5,false
153,1555323237,1555350059,6,75,47,false
154,1555766065,1555800799,74,37,104,false
155,1555732682,1555754412,16,45,139,false
156,1555796946,1555809185,39,13,50,false
157,1555292153,1555796209,34,90,23,false
158,1555781672,1555791740,75,73,118,false
159,1555774181,1555778626,17,86,54,false
160,1555541908,1555690434,60,92,81,false
161,1555703509,1555724325,40,99,100,false
162,1555809185,1555809608,44,13,82,false
163,1555802381,1555804245,62,28,54,false
164,1555687043,1555802435,8,12,58,false
165,1555693937,1555728426,25,61,83,false
166,1555807195,1555809158,54,9,167,false
167,1555809383,1555809725,74,63,179,false
168,1555773765,1555794393,6,96,188,false
169,1555410210,1555678722,32,44,109,false
170,1555724325,1555803386,22,99,125,false
171,1555714298,1555792301,25,17,74,false
172,1555646874,1555653068,58,18,99,false
173,1555458043,1555687974,43,71,65,false
174,1555778263,1555781048,72,94,182,false
175,1555778626,1555802289,55,86,89,false
176,1555582061,1555605986,37,23,171,false
177,1555804320,1555805077,24,31,127,false
178,1555677974,1555713106,46,76,5,false
179,1555773299,1555804831,50,68,118,false
180,1555663762,1555711616,26,93,87,false
181,1555796980,1555799816,25,51,87,false
182,1555803386,1555805197,56,99,188,false
183,1555279511,1555366373,51,88,33,false
184,1555546661,1555775879,60,48,71,false
185,1555748492,1555800786,30,81,152,false
186,1555366373,1555797491,64,88,45,false
187,1555503357,1555808279,62,65,177,false
188,1555461007,1555520066,86,49,31,false
189,1555803429,1555805967,73,16,28,false
190,1555797202,1555808706,14,30,123,false
191,1555678722,1555724025,39,44,173,false
192,1555792103,1555809117,56,74,185,false
193,1555718660,1555760950,33,42,15,false
194,1555750160,1555754272,22,95,115,false
195,1555597277,1555721430,27,11,111,false
196,1555452025,1555713662,26,22,20,false
197,1555809117,1555809133,87,74,7,false
198,1555690434,1555753447,92,84,29,false
199,1555509094,1555724731,47,41,193,false
200,1555786531,1555793478,29,64,157,false
201,1555653068,1555693811,66,18,175,false
202,1555728426,1555758206,72,61,88,false
203,1555784877,1555806610,1,27,89,false
204,1555462752,1555529090,81,78,191,false
205,1555581650,1555622277,39,55,126,false
206,1555792653,1555809037,44,89,125,false
207,1555809794,1555809795,11,85,16,false
208,1555462357,1555647264,24,53,121,false
209,1555577061,1555675060,61,10,21,false
210,1555724731,1555776836,48,41,90,false
211,1555781391,1555790444,58,43,111,false
212,1555809725,1555809782,74,63,11,false
213,1555753844,1555801014,11,7,116,false
214,1555386288,1555748821,43,50,39,false
215,1555799626,1555808763,44,34,47,false
216,1555794393,1555807682,75,96,104,false
217,1555753447,1555808205,76,84,43,false
218,1555782216,1555786917,91,8,83,false
219,1555699925,1555751816,73,5,185,false
220,1555654585,1555739057,80,98,191,false
221,1555721430,1555764025,15,11,98,false
222,1555529090,1555672046,39,78,55,false
223,1555754272,1555784714,24,95,53,false
224,1555766758,1555784925,97,15,169,false
225,1555760950,1555797587,35,42,52,false
226,1555790444,1555802615,34,43,85,false
227,1555563188,1555711091,84,33,134,false
228,1555805077,1555807578,75,31,82,false
229,1555781048,1555785575,37,94,146,false
230,1555605986,1555731226,74,23,70,false
231,1555194584,1555354170,20,58,68,false
232,1555785575,1555788929,89,94,158,false
233,1555793478,1555809547,49,64,197,false
234,1555693811,1555763809,86,18,125,false
235,1555758206,1555779177,52,61,29,false
236,1555794001,1555796253,80,54,200,false
237,1555690434,1555749256,65,92,29,false
238,1555809608,1555809789,98,13,102,false
239,1555475661,1555773395,38,29,167,false
240,1555711616,1555735352,20,93,154,false
241,1555808747,1555808752,94,32,71,false
242,1555731226,1555772998,98,23,110,false
243,1555748821,1555801191,26,50,59,false
244,1555807578,1555807647,64,31,78,false
245,1555647264,1555695625,44,53,46,false
246,1555809656,1555809710,23,60,2,false
247,1555808279,1555808733,79,65,11,false
248,1555724025,1555768241,36,44,35,false
249,1555801191,1555809060,50,36,63,false
250,1555809158,1555809183,41,9,26,false
251,1555809095,1555809789,28,1,18,false
252,1555519642,1555687393,8,79,100,false
253,1555809665,1555809676,14,24,9,false
254,1555350059,1555465839,18,75,113,false
255,1555797491,1555806163,36,88,178,false
256,1555754412,1555789867,45,8,24,false
257,1555797587,1555799054,22,42,169,false
258,1555659405,1555672730,48,46,144,false
259,1555805197,1555806651,90,99,171,false
260,1555805967,1555808878,93,16,51,false
261,1555520066,1555808226,16,49,62,false
262,1555626752,1555770707,13,59,8,false
263,1555799054,1555802295,1,42,9,false
264,1555341584,1555585737,78,82,52,false
265,1555739057,1555793188,24,98,190,false
266,1555806651,1555807762,22,99,4,false
267,1555791740,1555794322,84,73,89,false
268,1555711091,1555740585,18,33,116,false
269,1555809547,1555809690,84,64,190,false
270,1555713662,1555732828,47,22,158,false
271,1555789867,1555793837,32,8,122,false
272,1555775879,1555807683,50,48,118,false
273,1555438986,1555645533,11,38,59,false
274,1555784925,1555790469,4,15,180,false
275,1555801191,1555809157,10,50,12,false
276,1555672730,1555739296,17,46,80,false
277,1555489511,1555582545,79,69,25,false
278,1555809782,1555809789,97,63,6,false
279,1555768241,1555789097,38,44,42,false
280,1555809457,1555809597,40,100,160,false
281,1555806163,1555806489,68,88,169,false
282,1555792301,1555799249,49,17,179,false
283,1555804831,1555808081,94,68,6,false
284,1555808763,1555809591,37,34,174,false
285,1555808205,1555808540,73,84,88,false
286,1555807683,1555809173,31,48,178,false
287,1555479915,1555557048,49,83,193,false
288,1555804245,1555807298,69,28,134,false
289,1555771185,1555793631,2,91,21,false
290,1555695625,1555796614,68,53,15,false
291,1555809157,1555809753,22,50,122,false
292,1555808540,1555808719,55,84,26,false
293,1555807298,1555809282,85,28,66,false
294,1555784714,1555793964,2,95,155,false
295,1555773395,1555793202,57,29,146,false
296,1555622277,1555697231,83,55,80,false
297,1555805434,1555808060,81,66,145,false
298,1555358532,1555643831,58,26,32,false
299,1555378928,1555470068,33,20,128,false
300,1555645533,1555719338,52,38,45,false
301,1555808706,1555809627,51,30,111,false
302,1555802435,1555809405,48,12,161,false
303,1555809575,1555809750,80,77,95,false
304,1555763809,1555805026,31,18,115,false
305,1555585737,1555797374,54,82,106,false
306,1555809183,1555809484,81,9,118,false
307,1555556006,1555711117,100,2,100,false
308,1555793202,1555794310,3,29,154,false
309,1555805026,1555808450,66,18,88,false
310,1555291455,1555525168,45,97,37,false
311,1555802295,1555804806,29,42,189,false
312,1555806610,1555808621,96,27,90,false
313,1555809789,1555809800,35,63,146,false
314,1555800799,1555805505,23,37,26,false
315,1555631159,1555709481,46,35,25,false
316,1555809060,1555809617,96,36,176,false
317,1555808729,1555808899,61,67,99,false
318,1555792297,1555799764,52,6,22,false
319,1555721460,1555742248,21,3,198,false
320,1555809423,1555809740,62,4,158,false
321,1555793837,1555805526,42,8,134,false
322,1555709481,1555773724,46,35,55,false
323,1555697714,1555779731,33,87,176,false
324,1555803202,1555807626,92,21,138,false
325,1555779177,1555789144,87,61,142,false
326,1555793964,1555805750,93,95,148,false
327,1555772998,1555805183,75,23,40,false
328,1555805750,1555806960,64,95,18,false
329,1555793188,1555797822,20,98,143,false
330,1555802289,1555809720,16,86,177,false
331,1555746709,1555802269,55,40,50,false
332,1555809676,1555809777,66,24,31,false
333,1555796614,1555801822,28,53,21,false
334,1555808899,1555809633,25,67,170,false
335,1555764025,1555801100,67,11,100,false
336,1555799249,1555809738,36,17,30,false
337,1555807762,1555808650,43,99,118,false
338,1555739296,1555770953,87,46,80,false
339,1555809800,1555809800,81,63,106,false
340,1555808733,1555808867,69,65,120,false
341,1555804806,1555809186,1,42,24,false
342,1555790469,1555805519,13,15,174,false
343,1555789144,1555806193,55,61,90,false
344,1555809597,1555809682,6,100,175,false
345,1555465839,1555770753,21,75,50,false
346,1555809617,1555809749,6,36,77,false
347,1555476049,1555775034,46,57,45,false
348,1555794310,1555807966,95,29,158,false
349,1555727705,1555783589,30,72,140,false
350,1555809740,1555809784,24,4,79,false
351,1555808719,1555809231,59,84,115,false
352,1555770753,1555803503,63,75,127,false
353,1555809697,1555809765,14,19,82,false
354,1555676780,1555733462,27,47,93,false
355,1555740380,1555745682,78,25,68,false
356,1555770953,1555788471,73,46,146,false
357,1555807966,1555808278,40,29,95,false
358,1555732828,1555752911,90,22,14,false
359,1555809749,1555809775,84,36,157,false
360,1555745682,1555751421,58,25,103,false
361,1555697231,1555802607,93,55,196,false
362,1555687974,1555744621,100,71,165,false
363,1555801014,1555803856,12,7,16,false
364,1555693909,1555788558,27,14,131,false
365,1555801100,1555803439,41,11,130,false
366,1555808060,1555809739,98,66,159,false
367,1555809037,1555809745,34,89,33,false
368,1555809690,1555809696,29,64,107,false
369,1555797374,1555807873,86,82,119,false
370,1555809784,1555809798,98,4,164,false
371,1555807626,1555809262,31,21,118,false
372,1555789097,1555808456,80,44,89,false
373,1555809405,1555809589,28,12,63,false
374,1555809633,1555809732,98,67,82,false
375,1555801822,1555808700,6,53,21,false
376,1555793631,1555800115,25,91,191,false
377,1555680547,1555788556,6,80,2,false
378,1555788556,1555801479,13,80,184,false
379,1555643831,1555760252,68,26,170,false
380,1555809798,1555809799,64,4,77,false
381,1555742248,1555779635,70,3,63,false
382,1555805519,1555805621,28,15,197,false
383,1555729404,1555754103,1,70,56,false
384,1555802615,1555806180,58,43,127,false
385,1555808867,1555809648,36,65,33,false
386,1555807873,1555807998,58,82,35,false
387,1555740585,1555789761,27,33,65,false
388,1555800115,1555805164,61,91,159,false
389,1555744973,1555800861,9,39,92,false
390,1555808081,1555809062,34,68,70,false
391,1555711117,1555713204,46,2,137,false
392,1555749256,1555749717,70,92,134,false
393,1555809627,1555809680,46,30,9,false
394,1555809799,1555809800,89,4,11,false
395,1555794322,1555799140,26,73,11,false
396,1555633968,1555637436,4,56,54,false
397,1555809795,1555809799,67,85,89,false
398,1555775034,1555787139,21,57,44,false
399,1555809231,1555809742,96,84,111,false
400,1555637436,1555706879,77,56,47,false
401,1555779731,1555804855,59,87,29,false
402,1555719338,1555796895,40,38,17,false
403,1555809745,1555809760,36,89,101,false
404,1555807682,1555807860,54,96,189,false
405,1555706879,1555710343,5,56,110,false
406,1555809800,1555809800,69,63,10,false
407,1555803503,1555806709,2,75,178,false
408,1555809789,1555809792,26,1,105,false
409,1555809133,1555809800,8,74,50,false
410,1555384089,1555653026,37,52,9,false
411,1555808878,1555809531,1,16,123,false
412,1555805526,1555807417,17,8,122,false
413,1555809777,1555809789,63,24,69,false
414,1555754103,1555809007,25,70,29,false
415,1555783589,1555802199,19,72,63,false
416,1555805505,1555808285,75,37,43,false
417,1555582545,1555689528,63,69,182,false
418,1555809799,1555809799,68,85,27,false
419,1555809742,1555809773,27,84,121,false
420,1555744621,1555751542,34,71,61,false
421,1555802607,1555803540,71,55,88,false
422,1555773724,1555789283,77,35,12,false
423,1555802199,1555805646,20,72,41,false
424,1555808752,1555809582,17,32,105,false
425,1555653026,1555761706,50,52,158,false
426,1555710343,1555752369,50,56,60,false
427,1555809710,1555809738,73,60,180,false
428,1555809732,1555809757,49,67,29,false
429,1555809262,1555809610,87,21,108,false
430,1555806193,1555807769,63,61,188,false
431,1555805646,1555806687,97,72,21,false
432,1555808621,1555809711,64,27,169,false
433,1555675060,1555736457,33,10,134,false
434,1555809800,1555809800,72,74,148,false
435,1555470068,1555546001,57,20,147,false
436,1555787139,1555796088,29,57,61,false
437,1555799764,1555809062,63,6,80,false
438,1555806687,1555806902,69,72,1,false
439,1555805621,1555808408,25,15,116,false
440,1555803856,1555808324,23,7,96,false
441,1555808450,1555809056,55,18,190,false
442,1555689528,1555722541,40,69,192,false
443,1555807417,1555808151,26,8,50,false
444,1555733462,1555792442,35,47,38,false
445,1555806902,1555809029,63,72,28,false
446,1555525168,1555565387,11,97,95,false
447,1555809738,1555809780,8,60,189,false
448,1555808456,1555809543,58,44,81,false
449,1555809680,1555809730,35,30,29,false
450,1555713106,1555714083,30,76,186,false
451,1555809589,1555809688,51,12,146,false
452,1555803439,1555804472,34,11,63,false
453,1555809186,1555809264,6,42,38,false
454,1555800315,1555804998,5,62,95,false
455,1555803540,1555809040,95,55,83,false
456,1555751421,1555787001,8,25,144,false
457,1555735352,1555735811,25,93,30,false
458,1555808151,1555809586,81,8,140,false
459,1555714083,1555787940,13,76,112,false
460,1555809711,1555809777,41,27,113,false
461,1555796895,1555798264,51,38,175,false
462,1555546001,1555756674,55,20,155,false
463,1555713204,1555742663,77,2,80,false
464,1555807769,1555808077,75,61,8,false
465,1555557048,1555627921,77,83,125,false
466,1555800861,1555806473,95,39,161,false
467,1555809799,1555809799,81,85,130,false
468,1555808650,1555809722,55,99,159,false
469,1555809789,1555809796,45,13,34,false
470,1555800786,1555806687,15,81,4,false
471,1555752911,1555755647,61,22,133,false
472,1555809800,1555809800,75,63,187,false
473,1555809796,1555809800,66,13,62,false
474,1555787001,1555802756,54,25,90,false
475,1555809531,1555809721,98,16,120,false
476,1555808285,1555808540,72,37,9,false
477,1555742663,1555790348,60,2,139,false
478,1555809056,1555809095,2,18,149,false
479,1555788929,1555796960,60,94,83,false
480,1555809062,1555809137,36,68,184,false
481,1555809484,1555809603,39,9,33,false
482,1555806709,1555808029,47,75,99,false
483,1555809757,1555809769,22,67,14,false
484,1555809775,1555809792,32,36,187,false
485,1555749717,1555803419,68,92,23,false
486,1555809688,1555809788,35,12,54,false
487,1555809264,1555809319,98,42,103,false
488,1555789283,1555809293,56,35,93,false
489,1555809137,1555809584,42,68,155,false
490,1555755647,1555792980,33,22,78,false
491,1555809773,1555809782,20,84,161,false
492,1555806489,1555808298,29,88,141,false
493,1555809543,1555809669,53,44,75,false
494,1555804855,1555805843,46,87,142,false
495,1555735811,1555755085,11,93,118,false
496,1555809753,1555809770,36,50,186,false
497,1555804472,1555805268,48,11,186,false
498,1555779635,1555781296,94,3,8,false
499,1555809730,1555809779,1,30,16,false
500,1555627921,1555774614,80,83,167,false
501,1555792980,1555805834,64,22,87,false
502,1555809682,1555809776,17,100,68,false
503,1555809792,1555809792,82,1,100,false
504,1555809765,1555809774,65,19,19,false
505,1555809782,1555809789,80,84,60,false
506,1555809780,1555809800,83,60,144,false
507,1555801479,1555805028,55,80,119,false
508,1555809040,1555809211,64,55,181,false
509,1555803419,1555803667,67,92,124,false
510,1555806960,1555808788,51,95,134,false
511,1555809800,1555809800,74,13,132,false
512,1555807998,1555809316,1,82,49,false
513,1555809007,1555809308,61,70,47,false
514,1555805183,1555805981,58,23,195,false
515,1555808788,1555809158,2,95,62,false
516,1555736457,1555774040,70,10,71,false
517,1555808029,1555809734,93,75,89,false
518,1555809669,1555809704,6,44,70,false
519,1555809584,1555809590,31,68,130,false
520,1555809062,1555809570,41,6,10,false
521,1555809696,1555809700,20,64,31,false
522,1555809211,1555809371,72,55,122,false
523,1555809779,1555809792,74,30,198,false
524,1555809722,1555809764,93,99,34,false
525,1555809700,1555809708,62,64,179,false
526,1555808700,1555809752,98,53,13,false
527,1555565387,1555690464,30,97,108,false
528,1555809774,1555809777,39,19,150,false
529,1555809319,1555809749,76,42,8,false
530,1555804998,1555807280,8,62,173,false
531,1555788558,1555797341,61,14,91,false
532,1555809591,1555809597,65,34,122,false
533,1555798264,1555798750,44,38,137,false
534,1555802756,1555808298,91,25,111,false
535,1555809749,1555809783,42,70,117,false
536,1555809769,1555809779,100,67,66,false
537,1555809610,1555809680,12,21,168,false
538,1555809792,1555809793,57,36,30,false
539,1555808298,1555809625,89,25,101,false
540,1555756674,1555792125,20,69,28,false
541,1555809777,1555809785,30,27,157,false
542,1555809738,1555809767,63,17,45,false
543,1555809800,1555809800,1,4,39,false
544,1555754412,1555769210,47,45,87,false
545,1555807280,1555808244,74,62,200,false
546,1555803667,1555808333,21,92,1,false
547,1555756674,1555768655,41,20,88,false
548,1555805268,1555806487,86,11,99,false
549,1555809749,1555809766,34,42,182,false
550,1555809750,1555809767,31,77,18,false
551,1555809793,1555809795,70,36,137,false
552,1555796253,1555803450,77,54,123,false
553,1555809586,1555809796,67,8,33,false
554,1555805834,1555808609,19,22,138,false
555,1555799140,1555807894,98,73,136,false
556,1555802269,1555807884,47,40,79,false
557,1555809590,1555809727,28,68,143,false
558,1555806180,1555808665,53,43,130,false
559,1555796209,1555805667,72,90,118,false
560,1555805843,1555806830,77,87,40,false
561,1555792125,1555801094,90,69,29,false
562,1555809783,1555809798,63,70,168,false
563,1555797341,1555808666,21,14,7,false
564,1555751816,1555756594,64,5,5,false
565,1555672046,1555746274,78,93,173,false
566,1555760252,1555798807,10,26,91,false
567,1555809158,1555809715,48,95,37,false
568,1555809095,1555809446,28,18,104,false
569,1555809766,1555809783,59,42,177,false
570,1555774614,1555785207,63,83,195,false
571,1555687393,1555756487,71,79,109,false
572,1555690464,1555773095,59,97,93,false
573,1555809795,1555809796,97,36,72,false
574,1555746274,1555804965,86,93,72,false
575,1555809800,1555809800,39,60,98,false
576,1555809777,1555809791,17,19,18,false
577,1555809446,1555809529,3,18,57,false
578,1555774040,1555806503,44,10,23,false
579,1555808298,1555809192,14,88,39,false
580,1555796960,1555806945,46,94,14,false
581,1555809721,1555809789,49,16,153,false
582,1555809704,1555809785,43,44,162,false
583,1555751542,1555772881,73,71,100,false
584,1555807894,1555808299,92,73,76,false
585,1555789761,1555795044,17,33,144,false
586,1555792442,1555803723,59,47,134,false
587,1555809792,1555809794,2,1,114,false
588,1555809785,1555809790,29,27,103,false
589,1555805164,1555805247,29,91,16,false
590,1555809708,1555809752,95,64,36,false
591,1555672046,1555769144,81,78,54,false
592,1555805667,1555806959,4,90,67,false
593,1555803723,1555809362,68,47,145,false
594,1555809570,1555809576,15,6,190,false
595,1555809282,1555809501,24,28,188,false
596,1555354170,1555543283,16,58,33,false
597,1555799816,1555806779,63,51,115,false
598,1555807884,1555809745,49,40,141,false
599,1555773095,1555784311,49,97,121,false
600,1555808408,1555809603,43,15,19,false
